            time               v             rho            temp          eratio            asym
  1.15433702E+06  7.55455090E+06  5.62150359E-09  7.18762413E+04  1.15444532E+00  0.00000000E+00
  1.15469775E+06  7.55344601E+06  5.62268686E-09  7.18789855E+04  1.15435751E+00  0.00000000E+00
  1.15505848E+06  7.55234227E+06  5.62386963E-09  7.18817298E+04  1.15426986E+00  0.00000000E+00
  1.15541921E+06  7.55123966E+06  5.62505189E-09  7.18844741E+04  1.15418236E+00  0.00000000E+00
  1.15577994E+06  7.55013820E+06  5.62623365E-09  7.18872183E+04  1.15409502E+00  0.00000000E+00
  1.15614067E+06  7.54903787E+06  5.62741490E-09  7.18899626E+04  1.15400783E+00  0.00000000E+00
  1.15650140E+06  7.54793867E+06  5.62859566E-09  7.18927069E+04  1.15392079E+00  0.00000000E+00
  1.15686213E+06  7.54684060E+06  5.62977592E-09  7.18954511E+04  1.15383391E+00  0.00000000E+00
  1.15722286E+06  7.54574367E+06  5.63095568E-09  7.18981954E+04  1.15374718E+00  0.00000000E+00
  1.15758359E+06  7.54464785E+06  5.63213494E-09  7.19009397E+04  1.15366061E+00  0.00000000E+00
  1.15794432E+06  7.54355317E+06  5.63331370E-09  7.19036840E+04  1.15357418E+00  0.00000000E+00
  1.15830505E+06  7.54245960E+06  5.63449197E-09  7.19064282E+04  1.15348791E+00  0.00000000E+00
  1.15866578E+06  7.54136715E+06  5.63566974E-09  7.19091725E+04  1.15340179E+00  0.00000000E+00
  1.15902651E+06  7.54027582E+06  5.63684702E-09  7.19119168E+04  1.15331582E+00  0.00000000E+00
  1.15938724E+06  7.53918561E+06  5.63802381E-09  7.19146610E+04  1.15323000E+00  0.00000000E+00
  1.15974797E+06  7.53809651E+06  5.63920010E-09  7.19174053E+04  1.15314434E+00  0.00000000E+00
  1.16010870E+06  7.53700852E+06  5.64037591E-09  7.19201496E+04  1.15305882E+00  0.00000000E+00
  1.16046943E+06  7.53592163E+06  5.64155122E-09  7.19228938E+04  1.15297346E+00  0.00000000E+00
  1.16083016E+06  7.53483586E+06  5.64272604E-09  7.19256381E+04  1.15288824E+00  0.00000000E+00
  1.16119089E+06  7.53375119E+06  5.64390038E-09  7.19283824E+04  1.15280318E+00  0.00000000E+00
  1.16155162E+06  7.53266762E+06  5.64507422E-09  7.19311266E+04  1.15271826E+00  0.00000000E+00
  1.16191235E+06  7.53158515E+06  5.64624758E-09  7.19338709E+04  1.15263349E+00  0.00000000E+00
  1.16227308E+06  7.53050377E+06  5.64742046E-09  7.19366152E+04  1.15254888E+00  0.00000000E+00
  1.16263381E+06  7.52942350E+06  5.64859285E-09  7.19393594E+04  1.15246441E+00  0.00000000E+00
  1.16299455E+06  7.52834431E+06  5.64976476E-09  7.19421037E+04  1.15238008E+00  0.00000000E+00
  1.16335528E+06  7.52726622E+06  5.65093618E-09  7.19448480E+04  1.15229591E+00  0.00000000E+00
  1.16371601E+06  7.52618921E+06  5.65210712E-09  7.19475923E+04  1.15221189E+00  0.00000000E+00
  1.16407674E+06  7.52511330E+06  5.65327758E-09  7.19503365E+04  1.15212801E+00  0.00000000E+00
  1.16443747E+06  7.52403846E+06  5.65444756E-09  7.19530808E+04  1.15204428E+00  0.00000000E+00
  1.16479820E+06  7.52296471E+06  5.65561706E-09  7.19558251E+04  1.15196069E+00  0.00000000E+00
  1.16515893E+06  7.52189204E+06  5.65678608E-09  7.19585693E+04  1.15187725E+00  0.00000000E+00
  1.16551966E+06  7.52082045E+06  5.65795462E-09  7.19613136E+04  1.15179396E+00  0.00000000E+00
  1.16588039E+06  7.51974993E+06  5.65912269E-09  7.19640579E+04  1.15171081E+00  0.00000000E+00
  1.16624112E+06  7.51868049E+06  5.66029028E-09  7.19668021E+04  1.15162781E+00  0.00000000E+00
  1.16660185E+06  7.51761212E+06  5.66145740E-09  7.19695464E+04  1.15154496E+00  0.00000000E+00
  1.16696258E+06  7.51654482E+06  5.66262404E-09  7.19722907E+04  1.15146225E+00  0.00000000E+00
  1.16732331E+06  7.51547858E+06  5.66379021E-09  7.19750349E+04  1.15137968E+00  0.00000000E+00
  1.16768404E+06  7.51441341E+06  5.66495591E-09  7.19777792E+04  1.15129726E+00  0.00000000E+00
  1.16804477E+06  7.51334931E+06  5.66612113E-09  7.19805235E+04  1.15121498E+00  0.00000000E+00
  1.16840550E+06  7.51228626E+06  5.66728589E-09  7.19832677E+04  1.15113285E+00  0.00000000E+00
  1.16876623E+06  7.51122428E+06  5.66845018E-09  7.19860120E+04  1.15105086E+00  0.00000000E+00
  1.16912696E+06  7.51016335E+06  5.66961400E-09  7.19887563E+04  1.15096901E+00  0.00000000E+00
  1.16948769E+06  7.50910347E+06  5.67077735E-09  7.19915006E+04  1.15088731E+00  0.00000000E+00
  1.16984842E+06  7.50804465E+06  5.67194023E-09  7.19942448E+04  1.15080575E+00  0.00000000E+00
  1.17020915E+06  7.50698688E+06  5.67310265E-09  7.19969891E+04  1.15072433E+00  0.00000000E+00
  1.17056988E+06  7.50593016E+06  5.67426460E-09  7.19997334E+04  1.15064305E+00  0.00000000E+00
  1.17093061E+06  7.50487448E+06  5.67542609E-09  7.20024776E+04  1.15056191E+00  0.00000000E+00
  1.17129134E+06  7.50381985E+06  5.67658711E-09  7.20052219E+04  1.15048092E+00  0.00000000E+00
  1.17165207E+06  7.50276626E+06  5.67774768E-09  7.20079662E+04  1.15040007E+00  0.00000000E+00
  1.17201280E+06  7.50171371E+06  5.67890778E-09  7.20107104E+04  1.15031936E+00  0.00000000E+00
  1.17237353E+06  7.50066220E+06  5.68006742E-09  7.20134547E+04  1.15023879E+00  0.00000000E+00
  1.17273426E+06  7.49961172E+06  5.68122660E-09  7.20161990E+04  1.15015835E+00  0.00000000E+00
  1.17309499E+06  7.49856228E+06  5.68238532E-09  7.20189432E+04  1.15007806E+00  0.00000000E+00
  1.17345572E+06  7.49751387E+06  5.68354359E-09  7.20216875E+04  1.14999791E+00  0.00000000E+00
  1.17381645E+06  7.49646649E+06  5.68470139E-09  7.20244318E+04  1.14991790E+00  0.00000000E+00
  1.17417718E+06  7.49542014E+06  5.68585875E-09  7.20271760E+04  1.14983803E+00  0.00000000E+00
  1.17453792E+06  7.49437481E+06  5.68701564E-09  7.20299203E+04  1.14975830E+00  0.00000000E+00
  1.17489865E+06  7.49333051E+06  5.68817209E-09  7.20326646E+04  1.14967870E+00  0.00000000E+00
  1.17525938E+06  7.49228723E+06  5.68932807E-09  7.20354088E+04  1.14959925E+00  0.00000000E+00
  1.17562011E+06  7.49124497E+06  5.69048361E-09  7.20381531E+04  1.14951993E+00  0.00000000E+00
  1.17598084E+06  7.49020373E+06  5.69163869E-09  7.20408974E+04  1.14944075E+00  0.00000000E+00
  1.17634157E+06  7.48916350E+06  5.69279333E-09  7.20436417E+04  1.14936170E+00  0.00000000E+00
  1.17670230E+06  7.48812429E+06  5.69394751E-09  7.20463859E+04  1.14928280E+00  0.00000000E+00
  1.17706303E+06  7.48708608E+06  5.69510125E-09  7.20491302E+04  1.14920403E+00  0.00000000E+00
  1.17742376E+06  7.48604889E+06  5.69625453E-09  7.20518745E+04  1.14912540E+00  0.00000000E+00
  1.17778449E+06  7.48501271E+06  5.69740737E-09  7.20546187E+04  1.14904690E+00  0.00000000E+00
  1.17814522E+06  7.48397753E+06  5.69855976E-09  7.20573630E+04  1.14896854E+00  0.00000000E+00
  1.17850595E+06  7.48294335E+06  5.69971171E-09  7.20601073E+04  1.14889032E+00  0.00000000E+00
  1.17886668E+06  7.48191018E+06  5.70086321E-09  7.20628515E+04  1.14881223E+00  0.00000000E+00
  1.17922741E+06  7.48087800E+06  5.70201427E-09  7.20655958E+04  1.14873428E+00  0.00000000E+00
  1.17958814E+06  7.47984682E+06  5.70316489E-09  7.20683401E+04  1.14865646E+00  0.00000000E+00
  1.17994887E+06  7.47881664E+06  5.70431506E-09  7.20710843E+04  1.14857878E+00  0.00000000E+00
  1.18030960E+06  7.47778745E+06  5.70546479E-09  7.20738286E+04  1.14850123E+00  0.00000000E+00
  1.18067033E+06  7.47675926E+06  5.70661408E-09  7.20765729E+04  1.14842382E+00  0.00000000E+00
  1.18103106E+06  7.47573205E+06  5.70776293E-09  7.20793171E+04  1.14834654E+00  0.00000000E+00
  1.18139179E+06  7.47470583E+06  5.70891135E-09  7.20820614E+04  1.14826939E+00  0.00000000E+00
  1.18175252E+06  7.47368060E+06  5.71005932E-09  7.20848057E+04  1.14819238E+00  0.00000000E+00
  1.18211325E+06  7.47265635E+06  5.71120686E-09  7.20875500E+04  1.14811550E+00  0.00000000E+00
  1.18247398E+06  7.47163308E+06  5.71235396E-09  7.20902942E+04  1.14803875E+00  0.00000000E+00
  1.18283471E+06  7.47061080E+06  5.71350063E-09  7.20930385E+04  1.14796214E+00  0.00000000E+00
  1.18319544E+06  7.46958949E+06  5.71464686E-09  7.20957828E+04  1.14788565E+00  0.00000000E+00
  1.18355617E+06  7.46856915E+06  5.71579266E-09  7.20985270E+04  1.14780930E+00  0.00000000E+00
  1.18391690E+06  7.46754980E+06  5.71693803E-09  7.21012713E+04  1.14773309E+00  0.00000000E+00
  1.18427763E+06  7.46653141E+06  5.71808297E-09  7.21040156E+04  1.14765700E+00  0.00000000E+00
  1.18463836E+06  7.46551399E+06  5.71922747E-09  7.21067598E+04  1.14758104E+00  0.00000000E+00
  1.18499909E+06  7.46449754E+06  5.72037154E-09  7.21095041E+04  1.14750522E+00  0.00000000E+00
  1.18535982E+06  7.46348206E+06  5.72151519E-09  7.21122484E+04  1.14742953E+00  0.00000000E+00
  1.18572056E+06  7.46246754E+06  5.72265841E-09  7.21149926E+04  1.14735396E+00  0.00000000E+00
  1.18608129E+06  7.46145399E+06  5.72380119E-09  7.21177369E+04  1.14727853E+00  0.00000000E+00
  1.18644202E+06  7.46044140E+06  5.72494356E-09  7.21204812E+04  1.14720323E+00  0.00000000E+00
  1.18680275E+06  7.45942976E+06  5.72608549E-09  7.21232254E+04  1.14712805E+00  0.00000000E+00
  1.18716348E+06  7.45841908E+06  5.72722700E-09  7.21259697E+04  1.14705301E+00  0.00000000E+00
  1.18752421E+06  7.45740936E+06  5.72836809E-09  7.21287140E+04  1.14697809E+00  0.00000000E+00
  1.18788494E+06  7.45640059E+06  5.72950876E-09  7.21314582E+04  1.14690331E+00  0.00000000E+00
  1.18824567E+06  7.45539277E+06  5.73064900E-09  7.21342025E+04  1.14682865E+00  0.00000000E+00
  1.18860640E+06  7.45438590E+06  5.73178882E-09  7.21369468E+04  1.14675412E+00  0.00000000E+00
  1.18896713E+06  7.45337997E+06  5.73292822E-09  7.21396911E+04  1.14667972E+00  0.00000000E+00
  1.18932786E+06  7.45237500E+06  5.73406720E-09  7.21424353E+04  1.14660545E+00  0.00000000E+00
  1.18968859E+06  7.45137096E+06  5.73520576E-09  7.21451796E+04  1.14653130E+00  0.00000000E+00
  1.19004932E+06  7.45036787E+06  5.73634390E-09  7.21479239E+04  1.14645728E+00  0.00000000E+00
  1.19041005E+06  7.44936572E+06  5.73748162E-09  7.21506681E+04  1.14638339E+00  0.00000000E+00
  1.19077078E+06  7.44836450E+06  5.73861893E-09  7.21534124E+04  1.14630963E+00  0.00000000E+00
  1.19113151E+06  7.44736423E+06  5.73975583E-09  7.21561567E+04  1.14623599E+00  0.00000000E+00
  1.19149224E+06  7.44636488E+06  5.74089230E-09  7.21589009E+04  1.14616248E+00  0.00000000E+00
  1.19185297E+06  7.44536647E+06  5.74202837E-09  7.21616452E+04  1.14608909E+00  0.00000000E+00
  1.19221370E+06  7.44436899E+06  5.74316402E-09  7.21643895E+04  1.14601583E+00  0.00000000E+00
  1.19257443E+06  7.44337244E+06  5.74429926E-09  7.21671337E+04  1.14594270E+00  0.00000000E+00
  1.19293516E+06  7.44237681E+06  5.74543408E-09  7.21698780E+04  1.14586969E+00  0.00000000E+00
  1.19329589E+06  7.44138211E+06  5.74656850E-09  7.21726223E+04  1.14579680E+00  0.00000000E+00
  1.19365662E+06  7.44038833E+06  5.74770251E-09  7.21753665E+04  1.14572404E+00  0.00000000E+00
  1.19401735E+06  7.43939548E+06  5.74883610E-09  7.21781108E+04  1.14565141E+00  0.00000000E+00
  1.19437808E+06  7.43840354E+06  5.74996929E-09  7.21808551E+04  1.14557890E+00  0.00000000E+00
  1.19473881E+06  7.43741252E+06  5.75110207E-09  7.21835994E+04  1.14550651E+00  0.00000000E+00
  1.19509954E+06  7.43642242E+06  5.75223445E-09  7.21863436E+04  1.14543425E+00  0.00000000E+00
  1.19546027E+06  7.43543323E+06  5.75336642E-09  7.21890879E+04  1.14536211E+00  0.00000000E+00
  1.19582100E+06  7.43444496E+06  5.75449798E-09  7.21918322E+04  1.14529009E+00  0.00000000E+00
  1.19618173E+06  7.43345759E+06  5.75562914E-09  7.21945764E+04  1.14521820E+00  0.00000000E+00
  1.19654246E+06  7.43247113E+06  5.75675990E-09  7.21973207E+04  1.14514643E+00  0.00000000E+00
  1.19690320E+06  7.43148558E+06  5.75789025E-09  7.22000650E+04  1.14507478E+00  0.00000000E+00
  1.19726393E+06  7.43050094E+06  5.75902021E-09  7.22028092E+04  1.14500325E+00  0.00000000E+00
  1.19762466E+06  7.42951720E+06  5.76014976E-09  7.22055535E+04  1.14493185E+00  0.00000000E+00
  1.19798539E+06  7.42853436E+06  5.76127891E-09  7.22082978E+04  1.14486057E+00  0.00000000E+00
  1.19834612E+06  7.42755242E+06  5.76240767E-09  7.22110420E+04  1.14478941E+00  0.00000000E+00
  1.19870685E+06  7.42657137E+06  5.76353602E-09  7.22137863E+04  1.14471837E+00  0.00000000E+00
  1.19906758E+06  7.42559122E+06  5.76466398E-09  7.22165306E+04  1.14464745E+00  0.00000000E+00
  1.19942831E+06  7.42461197E+06  5.76579154E-09  7.22192748E+04  1.14457665E+00  0.00000000E+00
  1.19978904E+06  7.42363361E+06  5.76691871E-09  7.22220191E+04  1.14450597E+00  0.00000000E+00
  1.20014977E+06  7.42265614E+06  5.76804548E-09  7.22247634E+04  1.14443542E+00  0.00000000E+00
  1.20051050E+06  7.42167956E+06  5.76917185E-09  7.22275077E+04  1.14436498E+00  0.00000000E+00
  1.20087123E+06  7.42070387E+06  5.77029783E-09  7.22302519E+04  1.14429466E+00  0.00000000E+00
  1.20123196E+06  7.41972906E+06  5.77142342E-09  7.22329962E+04  1.14422446E+00  0.00000000E+00
  1.20159269E+06  7.41875514E+06  5.77254862E-09  7.22357405E+04  1.14415439E+00  0.00000000E+00
  1.20195342E+06  7.41778209E+06  5.77367343E-09  7.22384847E+04  1.14408443E+00  0.00000000E+00
  1.20231415E+06  7.41680993E+06  5.77479784E-09  7.22412290E+04  1.14401458E+00  0.00000000E+00
  1.20267488E+06  7.41583865E+06  5.77592187E-09  7.22439733E+04  1.14394486E+00  0.00000000E+00
  1.20303561E+06  7.41486824E+06  5.77704551E-09  7.22467175E+04  1.14387526E+00  0.00000000E+00
  1.20339634E+06  7.41389871E+06  5.77816876E-09  7.22494618E+04  1.14380577E+00  0.00000000E+00
  1.20375707E+06  7.41293005E+06  5.77929163E-09  7.22522061E+04  1.14373640E+00  0.00000000E+00
  1.20411780E+06  7.41196226E+06  5.78041410E-09  7.22549503E+04  1.14366715E+00  0.00000000E+00
  1.20447853E+06  7.41099535E+06  5.78153620E-09  7.22576946E+04  1.14359802E+00  0.00000000E+00
  1.20483926E+06  7.41002930E+06  5.78265791E-09  7.22604389E+04  1.14352900E+00  0.00000000E+00
  1.20519999E+06  7.40906411E+06  5.78377923E-09  7.22631831E+04  1.14346010E+00  0.00000000E+00
  1.20556072E+06  7.40809979E+06  5.78490017E-09  7.22659274E+04  1.14339132E+00  0.00000000E+00
  1.20592145E+06  7.40713634E+06  5.78602073E-09  7.22686717E+04  1.14332266E+00  0.00000000E+00
  1.20628218E+06  7.40617374E+06  5.78714091E-09  7.22714159E+04  1.14325411E+00  0.00000000E+00
  1.20664291E+06  7.40521201E+06  5.78826071E-09  7.22741602E+04  1.14318567E+00  0.00000000E+00
  1.20700364E+06  7.40425113E+06  5.78938012E-09  7.22769045E+04  1.14311735E+00  0.00000000E+00
  1.20736437E+06  7.40329111E+06  5.79049916E-09  7.22796488E+04  1.14304915E+00  0.00000000E+00
  1.20772510E+06  7.40233194E+06  5.79161782E-09  7.22823930E+04  1.14298106E+00  0.00000000E+00
  1.20808583E+06  7.40137363E+06  5.79273611E-09  7.22851373E+04  1.14291309E+00  0.00000000E+00
  1.20844657E+06  7.40041616E+06  5.79385401E-09  7.22878816E+04  1.14284523E+00  0.00000000E+00
  1.20880730E+06  7.39945955E+06  5.79497154E-09  7.22906258E+04  1.14277748E+00  0.00000000E+00
  1.20916803E+06  7.39850378E+06  5.79608870E-09  7.22933701E+04  1.14270985E+00  0.00000000E+00
  1.20952876E+06  7.39754886E+06  5.79720548E-09  7.22961144E+04  1.14264234E+00  0.00000000E+00
  1.20988949E+06  7.39659478E+06  5.79832189E-09  7.22988586E+04  1.14257494E+00  0.00000000E+00
  1.21025022E+06  7.39564155E+06  5.79943792E-09  7.23016029E+04  1.14250765E+00  0.00000000E+00
  1.21061095E+06  7.39468916E+06  5.80055359E-09  7.23043472E+04  1.14244047E+00  0.00000000E+00
  1.21097168E+06  7.39373760E+06  5.80166888E-09  7.23070914E+04  1.14237341E+00  0.00000000E+00
  1.21133241E+06  7.39278688E+06  5.80278380E-09  7.23098357E+04  1.14230646E+00  0.00000000E+00
  1.21169314E+06  7.39183700E+06  5.80389835E-09  7.23125800E+04  1.14223962E+00  0.00000000E+00
  1.21205387E+06  7.39088796E+06  5.80501254E-09  7.23153242E+04  1.14217290E+00  0.00000000E+00
  1.21241460E+06  7.38993974E+06  5.80612636E-09  7.23180685E+04  1.14210629E+00  0.00000000E+00
  1.21277533E+06  7.38899236E+06  5.80723980E-09  7.23208128E+04  1.14203979E+00  0.00000000E+00
  1.21313606E+06  7.38804580E+06  5.80835289E-09  7.23235571E+04  1.14197340E+00  0.00000000E+00
  1.21349679E+06  7.38710008E+06  5.80946560E-09  7.23263013E+04  1.14190712E+00  0.00000000E+00
  1.21385752E+06  7.38615518E+06  5.81057796E-09  7.23290456E+04  1.14184096E+00  0.00000000E+00
  1.21421825E+06  7.38521110E+06  5.81168994E-09  7.23317899E+04  1.14177490E+00  0.00000000E+00
  1.21457898E+06  7.38426785E+06  5.81280157E-09  7.23345341E+04  1.14170896E+00  0.00000000E+00
  1.21493971E+06  7.38332541E+06  5.81391283E-09  7.23372784E+04  1.14164312E+00  0.00000000E+00
  1.21530044E+06  7.38238380E+06  5.81502373E-09  7.23400227E+04  1.14157740E+00  0.00000000E+00
  1.21566117E+06  7.38144301E+06  5.81613427E-09  7.23427669E+04  1.14151179E+00  0.00000000E+00
  1.21602190E+06  7.38050303E+06  5.81724445E-09  7.23455112E+04  1.14144628E+00  0.00000000E+00
  1.21638263E+06  7.37956386E+06  5.81835427E-09  7.23482555E+04  1.14138089E+00  0.00000000E+00
  1.21674336E+06  7.37862551E+06  5.81946374E-09  7.23509997E+04  1.14131561E+00  0.00000000E+00
  1.21710409E+06  7.37768797E+06  5.82057284E-09  7.23537440E+04  1.14125043E+00  0.00000000E+00
  1.21746482E+06  7.37675124E+06  5.82168159E-09  7.23564883E+04  1.14118537E+00  0.00000000E+00
  1.21782555E+06  7.37581531E+06  5.82278998E-09  7.23592325E+04  1.14112041E+00  0.00000000E+00
  1.21818628E+06  7.37488020E+06  5.82389801E-09  7.23619768E+04  1.14105556E+00  0.00000000E+00
  1.21854701E+06  7.37394589E+06  5.82500569E-09  7.23647211E+04  1.14099082E+00  0.00000000E+00
  1.21890774E+06  7.37301238E+06  5.82611302E-09  7.23674653E+04  1.14092619E+00  0.00000000E+00
  1.21926847E+06  7.37207967E+06  5.82721999E-09  7.23702096E+04  1.14086166E+00  0.00000000E+00
  1.21962921E+06  7.37114776E+06  5.82832661E-09  7.23729539E+04  1.14079724E+00  0.00000000E+00
  1.21998994E+06  7.37021666E+06  5.82943288E-09  7.23756982E+04  1.14073293E+00  0.00000000E+00
  1.22035067E+06  7.36928634E+06  5.83053880E-09  7.23784424E+04  1.14066873E+00  0.00000000E+00
  1.22071140E+06  7.36835683E+06  5.83164437E-09  7.23811867E+04  1.14060464E+00  0.00000000E+00
  1.22107213E+06  7.36742811E+06  5.83274959E-09  7.23839310E+04  1.14054065E+00  0.00000000E+00
  1.22143286E+06  7.36650017E+06  5.83385446E-09  7.23866752E+04  1.14047677E+00  0.00000000E+00
  1.22179359E+06  7.36557304E+06  5.83495898E-09  7.23894195E+04  1.14041299E+00  0.00000000E+00
  1.22215432E+06  7.36464668E+06  5.83606315E-09  7.23921638E+04  1.14034932E+00  0.00000000E+00
  1.22251505E+06  7.36372112E+06  5.83716698E-09  7.23949080E+04  1.14028576E+00  0.00000000E+00
  1.22287578E+06  7.36279634E+06  5.83827046E-09  7.23976523E+04  1.14022230E+00  0.00000000E+00
  1.22323651E+06  7.36187235E+06  5.83937360E-09  7.24003966E+04  1.14015894E+00  0.00000000E+00
  1.22359724E+06  7.36094914E+06  5.84047640E-09  7.24031408E+04  1.14009570E+00  0.00000000E+00
  1.22395797E+06  7.36002671E+06  5.84157885E-09  7.24058851E+04  1.14003255E+00  0.00000000E+00
  1.22431870E+06  7.35910506E+06  5.84268095E-09  7.24086294E+04  1.13996952E+00  0.00000000E+00
  1.22467943E+06  7.35818419E+06  5.84378272E-09  7.24113736E+04  1.13990658E+00  0.00000000E+00
  1.22504016E+06  7.35726410E+06  5.84488415E-09  7.24141179E+04  1.13984375E+00  0.00000000E+00
  1.22540089E+06  7.35634478E+06  5.84598523E-09  7.24168622E+04  1.13978103E+00  0.00000000E+00
  1.22576162E+06  7.35542623E+06  5.84708597E-09  7.24196065E+04  1.13971841E+00  0.00000000E+00
  1.22612235E+06  7.35450846E+06  5.84818638E-09  7.24223507E+04  1.13965589E+00  0.00000000E+00
  1.22648308E+06  7.35359145E+06  5.84928645E-09  7.24250950E+04  1.13959348E+00  0.00000000E+00
  1.22684381E+06  7.35267522E+06  5.85038618E-09  7.24278393E+04  1.13953117E+00  0.00000000E+00
  1.22720454E+06  7.35175975E+06  5.85148557E-09  7.24305835E+04  1.13946896E+00  0.00000000E+00
  1.22756527E+06  7.35084505E+06  5.85258463E-09  7.24333278E+04  1.13940685E+00  0.00000000E+00
  1.22792600E+06  7.34993111E+06  5.85368335E-09  7.24360721E+04  1.13934485E+00  0.00000000E+00
  1.22828673E+06  7.34901794E+06  5.85478174E-09  7.24388163E+04  1.13928295E+00  0.00000000E+00
  1.22864746E+06  7.34810552E+06  5.85587979E-09  7.24415606E+04  1.13922116E+00  0.00000000E+00
  1.22900819E+06  7.34719387E+06  5.85697752E-09  7.24443049E+04  1.13915946E+00  0.00000000E+00
  1.22936892E+06  7.34628297E+06  5.85807491E-09  7.24470491E+04  1.13909787E+00  0.00000000E+00
  1.22972965E+06  7.34537283E+06  5.85917196E-09  7.24497934E+04  1.13903638E+00  0.00000000E+00
